Num_Col_0,Num_Col_1,Num_Col_2,Num_Col_3,Num_Col_4,Num_Col_5,Num_Col_6,Num_Col_7,Num_Col_8,Num_Col_9,Num_Col_10,Num_Col_11,Num_Col_12,Num_Col_13,Num_Col_14,Num_Col_15,Num_Col_16,Num_Col_17,Num_Col_18,Num_Col_19,Num_Col_20,Num_Col_21,Num_Col_22,Num_Col_23,Num_Col_24,Num_Col_25,Num_Col_26,Num_Col_27,Num_Col_28,Num_Col_29,Num_Col_30,Num_Col_31,Num_Col_32,Num_Col_33,Num_Col_34,Num_Col_35,Num_Col_36,Num_Col_37,Num_Col_38,Num_Col_39,Num_Col_40,Num_Col_41,Num_Col_42,Num_Col_43,Num_Col_44,Num_Col_45,Num_Col_46,Num_Col_47,Num_Col_48,Num_Col_49,Num_Col_50,Num_Col_51,Num_Col_52,Num_Col_53,Num_Col_54,Num_Col_55,Num_Col_56,Num_Col_57,Num_Col_58,Num_Col_59,Num_Col_60,Num_Col_61,Num_Col_62,Num_Col_63,Num_Col_64,Num_Col_65,Num_Col_66,Num_Col_67,Num_Col_68,Num_Col_69,Num_Col_70,Num_Col_71,Num_Col_72,Num_Col_73,Num_Col_74,Num_Col_75,Num_Col_76,Num_Col_77,Num_Col_78,Num_Col_79,Num_Col_80,Num_Col_81,Num_Col_82,Num_Col_83,Num_Col_84,Num_Col_85,Num_Col_86,Num_Col_87,Num_Col_88,Num_Col_89,Num_Col_90,Num_Col_91,Num_Col_92,Num_Col_93,Num_Col_94,Num_Col_95,Num_Col_96,Num_Col_97,Num_Col_98,Num_Col_99,Cat_Col_100,Cat_Col_101,Cat_Col_102,Cat_Col_103,Cat_Col_104,Cat_Col_105,Cat_Col_106,Cat_Col_107,Cat_Col_108,Cat_Col_109,Cat_Col_110,Cat_Col_111,Cat_Col_112,Cat_Col_113,Cat_Col_114,Cat_Col_115,Cat_Col_116,Cat_Col_117,Cat_Col_118,Cat_Col_119,Cat_Col_120,Cat_Col_121,Cat_Col_122,Cat_Col_123,Cat_Col_124,Cat_Col_125,Cat_Col_126,Cat_Col_127,Label
0.388364106,0.45264852,0.669540048,0.478919953,0.450427681,0.620351553,0.785998404,0.849387467,0.664568841,0.26974532,0.688214719,,,0.139814779,0.593148351,0.359767228,0.564364195,0.399493426,0.532250285,0.431473225,0.916850984,0.801263213,5141.395508,0.643300116,0.644844294,0.107337706,0.382424355,4469.078613,0.171518371,0.340577275,0.260216266,0.695465207,0.566672027,4986.749512,0.420733929,0.518610418,,0.495425373,0.415204793,,0.466915071,0.830466807,0.132806927,0.447592169,0.598895729,0.591575086,0.339691877,0.178990632,0.492453486,0.43511036,0.822968721,0.061257724,0.659563184,0.455381423,0.262351096,0.77210176,3907.834473,0.615707755,0.54141897,0.700446129,0.856132746,0.919469655,0.651901245,,0.086723976,0.282622844,0.758906245,,0.800646961,0.14137049,0.574376881,0.461788595,0.196295723,0.47479707,0.109467298,0.578130305,0.523179293,,0.889794827,0.394874126,0.66889292,0.596731603,0.69475913,0.544076979,0.404811263,0.450299233,0.907302499,0.621115863,0.311929554,0.914396465,,0.265960336,0.855725944,0.67122376,0.760645926,0.568675756,,0.543972313,0.519937098,0.280732483,,3,2,3,3,1,0,,4,0,1,0,1,0,0,0,,1,1,1,0,0,0,0,1,1,0,0,1
,0.455630898,0.721580029,0.602280438,0.466788352,0.52121228,0.88185662,,0.686619043,0.312290609,,0.861298442,0.792719126,0.170737863,0.673375309,0.379183948,0.490982741,0.481393605,0.561878681,0.393533319,0.88377893,0.716040075,4566.746094,0.693215132,0.696339488,0.075058118,0.315891296,4844.12207,0.119325787,0.346974105,0.161049992,0.761864245,0.577843785,3919.738281,0.330226511,0.513822734,0.875656784,0.547819495,0.470105976,0.292850316,0.492913306,0.836300731,0.072778486,0.465123385,0.52251339,,,0.204721838,0.519161761,0.307153136,0.851177096,0.111527845,0.658647895,0.412605971,0.190458447,0.797834098,4657.744141,0.652528584,0.577948749,0.779555023,0.899636507,0.942466617,0.689015687,0.88132894,0.117856421,0.177454174,,0.491117686,0.863206744,0.206812099,0.613356829,,0.182810515,0.580219567,0.144219279,0.66275239,0.519955933,0.915515423,0.922377825,0.286933362,0.714530051,0.514490426,,0.526793957,0.299618363,0.329316139,0.909070134,0.670289874,0.353530526,0.896691978,0.817877054,0.312018931,0.923857212,0.685012817,0.685183227,0.61809516,0.831362724,0.511017978,,0.227486864,1,2,2,4,3,0,0,2,4,0,1,0,1,0,,0,1,1,1,1,1,,0,0,1,0,0,0,1
0.435544908,0.269937664,0.605679333,0.375525355,,0.780895174,0.25102517,0.331884205,0.547343731,0.6720047,0.335304797,0.601874352,0.450710118,0.752761126,0.229902729,0.186346591,0.312289417,0.108956806,0.491606265,0.544781446,0.876820207,0.853434563,8556.556641,0.186607435,,0.795429349,0.324390501,1496.014648,0.19378373,0.480542004,,0.243104503,0.518137276,6744.459961,0.54072082,0.567480743,0.61059463,0.512219548,,0.548933208,0.823445022,0.742561102,0.416335016,0.200926885,0.798988223,,0.520900309,0.434692919,0.579742491,0.66591078,0.324053764,0.21266301,0.783787787,0.54671669,0.562689364,0.250324875,918.5697021,0.625830829,0.112119339,0.584656894,0.741703928,0.658514619,0.171000317,,0.36007458,0.875029504,0.441175967,0.300635189,0.374987155,0.276786059,0.860822082,0.719145536,0.639194727,0.148701683,0.623784363,,0.311241269,0.656279385,0.540993869,0.839956522,,0.835760295,0.158924639,0.889134169,0.900846004,0.902115107,0.742909908,0.641524792,0.613475084,0.551037252,0.419601172,0.201268196,,0.437678546,0.925938249,0.427098483,,0.822223902,0.851225436,0.782717645,4,4,1,0,3,3,3,0,3,2,,1,0,1,,1,0,,1,0,0,1,1,1,1,,1,0,7
0.711891472,0.491442174,0.83003521,0.881438434,0.558970869,0.087953776,0.638989985,0.235275149,0.759337425,0.740601301,0.756243646,0.321871161,0.818780184,0.890328288,0.510779083,0.525653601,0.119563393,,0.739755511,0.330686271,0.394625127,0.191342935,2170.98877,0.704188526,0.894073606,0.588455439,0.178726375,4174.085449,0.163629293,0.646334291,0.133945987,0.77641654,0.833778024,1323.900269,0.118294351,0.26247552,0.699810863,0.852998257,0.643924356,0.836593866,0.691769838,0.581509233,0.286419541,0.430493593,0.40506053,0.902063906,0.095234565,0.831186533,0.670033693,0.117029764,0.390210003,0.600889564,0.560157239,0.430390239,0.165261537,0.649272501,4602.162109,0.853256643,0.435985982,0.75015074,0.580454409,0.639399648,0.455905855,0.084081858,0.54116559,0.455837667,,0.786125362,0.620606959,0.761663496,0.770823419,0.580312192,,0.689287543,0.748386681,0.489016742,0.183682412,0.614701211,0.626732826,0.13803491,0.686918199,0.302966177,0.878102064,0.47088322,0.249540985,,,0.849864483,0.854099035,,0.517307281,0.41960898,0.732554436,0.352046341,0.607165158,0.53591001,0.733165085,,0.902223408,0.66684705,1,2,4,2,2,2,,,2,4,0,0,1,1,1,0,1,,1,1,1,,0,0,1,0,1,,8
0.373097658,0.364765614,,,0.785378814,0.692231834,0.42934978,0.363036096,0.36525768,0.740869522,0.346796602,0.074285142,,0.809355617,0.294148415,0.523212731,0.517695427,0.877010763,0.331233978,0.698292255,0.425420851,,5432.220703,0.867725134,0.192101583,0.794510543,0.449364275,7840.279297,0.270225018,0.208709687,0.608429492,0.346671999,0.205882251,8051.679688,0.943449259,0.72907877,0.397453189,0.297147453,,0.125800997,0.278380781,0.416136265,0.531564176,0.579537868,0.588691413,0.23267056,,0.30481261,0.848502636,0.586250544,0.495025933,0.876878142,0.485550374,0.402409524,0.535060167,0.309199929,6560.099121,0.455307245,0.792245567,,0.398457825,0.094103999,0.491992176,0.48837617,,0.285060257,,0.779245913,0.332124412,0.68474257,0.420996189,,0.627063274,0.829663396,0.491907954,,0.496266663,0.0809865,0.410982072,0.823785663,0.681971908,0.723943293,0.338545442,0.388653785,0.133423939,0.125140369,0.484457612,0.174953401,0.371971339,0.112523973,0.794557929,,0.215836629,,0.206150547,0.511743963,0.745209277,0.837632895,0.541341543,0.220729992,2,3,2,1,2,2,2,3,3,3,0,0,0,1,0,0,1,1,,0,1,1,0,1,0,,0,1,3
0.17807515,,0.333125561,,0.618220389,0.40480867,0.157002926,0.249967992,0.861108959,0.481304199,,0.438005239,0.287759215,0.724841654,0.14206247,0.819490373,0.518701673,0.317346394,0.1992874,0.644320667,,0.531839311,4473.407715,0.790626466,0.454394937,,0.542913079,1100.165771,0.233357072,0.716283798,0.480810344,0.55026412,0.837786436,7492.745605,0.76272583,0.408204764,,0.700900614,0.504626215,0.445754051,0.247083679,,0.486221611,0.905138135,0.607868314,0.431378722,0.660383284,0.40860796,0.479415536,0.684629381,0.364276528,0.592739344,0.831239402,,,0.530001879,5277.710938,0.76276952,0.70159018,,0.256552875,0.321197718,,0.41036728,0.266263992,0.627068162,0.75395304,0.602249324,0.188430518,0.592851698,0.391336948,0.751107693,0.727216303,0.414972752,0.563860238,0.226426929,0.395097435,0.459573299,0.602502048,0.779582918,0.638437092,0.537594438,0.256646156,0.462168038,0.559421659,0.636975586,0.407928467,0.412552208,0.498764038,0.773840129,0.365991235,0.100408003,,0.619197965,0.704334617,0.15239583,0.87294054,0.554025233,0.620521605,0.882213056,4,3,0,0,4,2,4,,,3,1,1,0,0,1,1,0,1,0,,0,,1,,1,0,1,1,4
0.387667924,0.289907008,,0.416918814,0.770962477,0.79294306,0.455977798,0.368377149,,0.72872597,0.237860829,0.167158931,0.380240083,0.797292292,0.370678276,0.392023325,0.458555818,0.831286669,0.363660753,0.728146315,0.548323393,0.341405421,,0.729593575,0.131939992,0.854075909,0.34104377,,0.2651802,0.160916194,0.556225359,0.309569746,0.094330519,7324.629395,,0.783897638,0.394904315,0.183382064,0.375662595,0.137991592,0.324842334,0.339211196,0.549788117,0.417038232,0.632576227,0.178888351,0.653192341,0.339935124,0.894786179,0.546122968,,0.821478128,0.515609205,0.490311146,0.436336786,,5948.945801,0.46021834,0.726368845,0.847002268,0.498322159,0.173947155,0.373433739,0.564265728,0.836224973,,0.51536113,0.75177598,0.313793719,0.616965413,,0.486310631,0.624143004,0.808218658,0.521125734,0.236964062,0.425174743,0.140486822,0.424019784,,0.771553993,0.728191972,0.385420263,0.468209326,0.137288362,0.129321367,0.603610098,0.280925602,0.356334865,,,,,0.272102982,0.292391866,0.509823143,0.631542861,0.831736684,0.531949401,0.150775939,2,3,2,1,2,2,2,3,3,3,0,0,,1,,0,1,0,1,0,1,1,,1,0,1,0,1,3
0.365750104,0.418516517,0.333722711,0.468518615,0.746051311,0.700256586,0.454307109,0.397827566,,,0.415281117,0.210478008,0.369773239,0.796661973,0.38040486,0.553447664,0.476176381,0.862457693,,0.650415719,0.467572391,,6074.406738,0.828734934,,0.814091146,0.270040214,7544.922363,0.199666694,,0.489789248,0.298135608,0.159670204,7473.634277,0.818437278,0.666545451,0.464728415,0.269882828,0.471222818,0.184666589,0.279110461,0.395942718,0.43672061,0.532093346,0.537944853,0.208780557,,0.358882427,0.816997707,0.474739224,0.422049701,0.80771327,0.652634263,,0.42389819,0.230335459,7129.54541,0.498609275,0.817482769,0.80393666,0.419078201,0.234718308,0.474876583,0.50740689,0.816154897,0.293646455,0.54642868,0.823320925,0.309112012,0.773781896,0.5214082,0.499581605,0.645639777,0.839664757,0.556275666,0.268645793,0.427456319,0.215890989,0.410735428,0.81311512,0.786512911,0.696975708,,0.394118458,0.13257125,0.127857998,0.631685317,0.347506881,0.334236175,0.203426614,0.883544981,0.82338357,0.340587437,0.308745354,0.326124072,,0.713323474,0.745090067,0.641558945,0.226731703,2,3,2,1,3,1,2,3,3,3,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3
0.333543211,0.40462327,0.194160447,0.211259082,0.636232197,0.546668291,0.736509323,0.533673167,0.40735203,0.451098442,0.469210595,0.900749505,0.235464752,0.645006418,0.856533468,,0.427128434,0.290154845,0.706213355,0.360042334,0.56810987,0.742088854,5371.935547,0.322420985,0.339875996,0.631155133,,2598.775879,0.411190242,0.822544932,0.273929387,0.820418298,,2803.849854,0.336687237,0.878850996,0.552421749,,0.36796537,0.487132996,0.462861925,0.519059896,0.214519441,0.62472111,0.40351972,,0.346206397,0.636973798,0.543129146,0.454993576,0.328557521,0.277714759,0.72207123,0.127795726,0.722395003,0.4742226,8200.477539,0.622003973,0.719744325,0.868798316,0.714090645,0.354101658,0.876444101,0.314752638,0.268756896,0.371168405,,0.135581166,0.237325072,0.624205709,0.736024022,0.878627896,0.244635478,0.446883738,,0.908046603,,0.504261434,0.834314466,0.6882357,0.856272995,0.233819246,0.741065502,0.698182762,0.512225509,0.511489213,0.59836185,,0.66848588,0.668351471,0.577430665,0.441229433,0.577528358,0.932108581,0.327865034,0.670732796,0.295693964,,0.518771529,0.444226623,0,0,,2,2,0,1,1,2,2,0,1,1,0,,,0,1,,1,0,1,1,1,,0,0,1,9
0.569637537,0.104868248,0.455189228,0.264645666,,0.88248688,0.335165322,0.449601889,0.391769707,0.605304956,0.292195946,,0.486799777,0.634581983,0.282990694,0.140892431,0.492063344,0.147856385,0.663178205,0.415656537,0.802728057,0.837355316,8534.268555,0.182488605,0.494064778,0.81981957,0.412160397,1740.037354,0.301406056,0.459359616,0.542076468,0.19872281,0.410536349,7965.369629,0.541937292,0.571671188,0.391179204,0.471301168,0.185087398,,0.839720547,0.644795299,0.339968681,0.1423641,,0.232973874,,0.450513452,0.573403716,0.769528627,0.257166088,0.075687654,0.64612639,,0.613052249,0.30261755,1289.411743,0.481240422,0.110394411,0.633937538,0.720819831,0.653146982,0.290750384,0.4877671,0.358316988,0.942767918,0.227006704,0.16863355,0.444466054,0.317945719,0.91266638,0.638454437,0.530117452,0.091508813,0.545789957,,0.503083825,0.636723101,0.503185332,0.878840566,0.571822464,0.922454178,0.067139961,0.807783902,0.952403128,0.919964731,0.73510921,0.548254192,0.600669503,,0.354360551,0.270160198,0.684885979,0.333544105,0.819415987,0.567551792,0.093011007,0.826799929,,0.708979368,3,4,1,,3,4,2,0,,2,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,,7
0.736774623,0.181186542,0.605414033,0.101941846,0.686915278,0.332836449,0.48636061,0.332063377,,0.737125397,0.481702834,,0.75413698,0.62612164,0.268295556,0.286311477,0.546251237,0.252064407,0.840999067,0.446799248,0.434628189,0.165478855,1453.411743,0.568166554,0.759350657,0.499327838,0.985386312,2469.947266,0.508722126,0.647478998,0.741763949,0.856473267,0.931961775,6008.832031,0.589686453,,0.351605266,0.905626416,0.481337935,0.612641454,0.724906325,0.713184237,0.546928406,0.581388116,0.772551239,0.773658454,0.50080514,0.530509591,0.684829891,0.85058707,0.550323784,0.407575399,0,0.338112503,0.765954673,0.902650833,2079.946777,0.608128726,0.2375976,0.255376637,0.588873029,,0.662571549,0.16460903,0.12004412,,,0.147078484,0.634542465,,0.544077098,0.736314595,0.476687551,,0.421973556,0.445528239,0.762844741,0.251551807,0.763036847,0.415925562,0.169696033,0.505721569,0.364139438,0.561155379,0.643378735,,0.045860987,0.147053897,0.967421651,0.245484799,0.019426087,0.231862709,0.288588405,0.325672477,0.258105248,0.916098535,0.536255598,0.821833193,0.397978246,0.767305851,2,2,2,2,0,4,3,1,0,,1,1,1,1,1,0,1,,0,,0,1,0,0,1,0,1,,0
0.147959724,0.892010748,,0.227978393,,0.399290353,0.192663267,0.214730918,0.90607363,0.463597536,,0.473948926,0.227482364,0.780676246,0.157604247,0.87826705,0.498710454,0.305556327,0.234480649,0.566318035,0.406185299,0.563163042,4836.90918,0.788462639,0.497663915,0.560432017,0.46945408,1109.457153,0.279681355,0.721751094,0.442122489,0.554037929,0.817850947,6752.628906,0.716547608,,,,0.478707224,0.479170859,0.230212748,0.759833097,0.443088979,0.877275765,0.508759558,0.466868341,0.61799264,0.495445013,0.397795588,0.612452328,0.304414779,0.581240475,,0.365905911,0.71361357,0.538865864,,0.730154037,0.73715055,0.216075286,0.213368863,0.341780722,0.627206087,0.356917918,0.321954101,0.673668087,0.754328787,0.651848257,0.164620683,0.69672215,0.380127907,0.761514723,,0.440289944,,0.264748871,0.340626538,0.524812341,0.527586102,0.787600875,0.686003327,0.541016638,0.264807135,0.446849495,0.559996963,0.623183191,0.414473921,0.498993456,0.45692125,0.771675169,0.366087139,0.122665942,0.369672805,0.631994367,0.774062335,0.108931005,,0.49689731,0.684323788,0.868960559,4,3,1,0,4,2,4,1,3,3,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,4
0.309710562,0.417716175,0.842409015,,0.690053642,0.74429971,0.438055277,0.113123,0.375592023,0.509233356,0.12969467,0.561041772,0.357619464,0.682445526,0.507288754,0.126896203,0.28344202,0.168916836,0.536082745,0.886240602,0.859908223,0.730491817,4429.718262,0.288790226,,0.700468004,0.410811514,8848.188477,0.555616021,0.389482021,0.477814257,0.814403176,0.422154248,1825.805908,0.630705118,0.81868279,,0.128605351,0.161743939,,0.310206592,0.234324485,0.886605263,0.182523504,0.828035474,0.490944266,0.277153492,0.693852901,0.816067457,,0.688408077,0.602490962,0.397966355,0.920116067,0.31404683,0.443929493,1575.323486,0.724353671,0.470781893,0.837036014,0.659269929,0.325709909,,,0.530832291,0.37416631,0.873090386,0.482693523,0.16672197,0.095049769,,0.469038397,0.755197704,0.46863994,0.548825026,0.25008297,,0.434446573,0.726007223,0.545058012,0.850236177,0.360838413,0.635275662,0.701087177,0.278821915,0.329733938,0.518493891,0.636216819,0.525796294,0.699795723,0.60346067,0.68839097,0.204213813,0.604860842,0.797804594,0.401610762,0.505319238,,0.117751814,0.329094291,3,1,1,,4,1,2,3,4,0,1,0,1,,0,1,,0,1,0,0,,1,1,0,1,0,0,5
0.261867017,,0.888326764,0.390470922,0.659030139,0.729121745,0.484542131,0.064108022,0.413858294,0.597243845,0.054260518,0.514104366,0.329276025,0.786552191,0.504682839,0.1280054,0.192667708,0.246482775,0.510250568,0.899754822,0.833370924,0.672123313,,0.31478253,,0.720339596,0.356672555,9832.267578,0.554320216,0.304192543,0.414556682,0.827291071,0.370928884,922.6203613,0.653008223,0.859128594,,0.082610197,0.110316873,0.382139146,0.312400341,0.212899923,,0.156095937,0.75522536,0.508079112,0.191789627,0.698352098,0.824869096,0.486170977,0.733984828,0.712803364,0.401703835,0.954635203,0.310076505,0.4254255,1692.997925,0.701847851,0.501006126,0.910474122,0.678032637,0.275119781,0.082452789,0.66480118,0.631893396,0.302423567,0.898476362,0.586180806,0.172629714,0.131877974,0.232434481,0.503281534,0.807076752,0.58383882,0.573745191,0.276757777,0.039503049,0.395424902,0.671330214,0.532200933,,0.360139906,0.691631913,0.722966373,0.186032265,0.225195974,0.5024634,0.647931874,0.496174216,0.648099482,0.68599093,0.788833737,0.223408237,0.599810958,0.762994885,0.413991123,0.534256399,0.614185214,0.156481206,,2,1,,2,4,1,2,3,4,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,5
0.313534707,0.342629194,0.31313774,0.39585498,0.674834251,0.75382632,0.459585875,,0.386895597,0.76195693,0.257446855,0.136309117,0.288186282,0.889762342,0.302044332,0.512894154,0.46437782,0.844953954,0.35183832,0.643833458,0.421596617,0.305522472,6585.93457,0.790025592,0.189505279,0.848097742,0.363370478,7942.262207,,0.167062163,0.55548358,0.308451921,,7313.142578,0.924905598,0.743771017,0.373105615,0.218856633,0.343502492,0.120287865,0.308051556,0.381787628,0.503023148,0.493864208,0.510055006,0.210367233,0.654754579,0.356523424,0.773785889,0.526034355,0.452147484,0.851374745,0.564332604,,0.578071952,0.264216036,6367.166016,0.396057367,,0.780507445,0.41519624,0.110179938,0.442310959,0.475918859,,0.340969741,0.46853745,0.793739259,0.29823181,0.732132912,0.42983827,,0.675592303,0.834435701,0.537362278,0.283529907,,0.139649019,0.324508548,0.885273039,0.776346743,0.771915793,0.315518022,0.449916601,0.173536599,0.152002409,0.52751261,0.255475849,0.317261606,0.102347478,0.820239067,0.875713348,0.28936106,0.286191911,0.286891073,0.489623576,,0.811280847,,0.177297205,2,3,3,1,,2,2,,3,3,0,0,0,1,0,0,1,0,1,,,,0,1,0,1,0,1,3
0.437842667,0.227048412,0.599752724,0.366692692,0.422286332,0.837873101,,0.358208269,0.454707861,0.629754424,0.270391703,0.681873381,0.42477715,0.717667818,0.333510369,0.126030117,0.312302589,0.092898704,0.541962743,0.547258556,0.919780552,0.920256257,8704.599609,0.114321545,0.41353786,0.815049291,0.283932209,2219.877686,0.234585211,0.478382021,0.367800206,0.278187692,0.430716008,6075.12793,0.500617266,0.636625826,0.580896199,,0.121874072,0.542418122,0.804430306,,0.419812888,0.138455644,0.7994138,0.23358722,0.489838123,0.474716067,0.604489386,0.646424651,0.332317561,0.175925225,0.773488283,0.566689014,0.528178334,0.223895818,1173.291992,0.61369729,0.132391781,0.700112879,0.791187823,0.666790307,0.172663301,0.558580577,0.377846986,0.829770565,0.435012758,0.252115786,0.34770605,0.255908132,,0.692017734,0.59269011,0.152599961,0.638030469,0.300890535,0.333714396,0.670490623,0.57536447,0.835792482,0.78316462,0.789188147,0.225456268,,0.870580852,0.872458458,0.793057382,,,0.569351614,0.471394122,0.274812251,0.713688254,0.485247463,0.917471051,0.456024706,0.157180116,0.751891434,0.785633028,0.699302018,3,,1,0,4,3,2,,3,1,1,1,0,1,1,1,0,0,1,,0,,1,1,1,0,1,0,7
0.398883224,0.474360615,0.213964254,0.283581525,0.74793756,0.473274648,0.605821371,0.411434621,0.346256137,0.490196496,0.546072125,,0.248638734,0.757928669,,,0.363160938,0.315113723,0.660291135,0.428380728,0.519139111,0.665577173,,0.342121124,0.296642601,0.779555917,0.256834567,2482.5271,,0.923292756,0.260126501,,0.42536968,2988.491455,0.29307881,0.806328237,0.570184052,0.572857618,0.476312101,,0.447304159,0.444684535,0.278341264,0.643466592,0.450124323,0.392429948,0.385242611,0.747090459,0.650321722,0.427607119,0.194874614,0.405032098,0.779884875,0.132283509,0.6165151,0.337934494,8673.199219,0.73791045,0.728427589,0.867015481,0.619491935,0.323348373,0.796417952,0.197833881,0.376551479,0.402243465,,0.235298634,0.12052536,0.762482703,0.81291312,0.832652271,0.395247757,0.471716762,0.923547745,0.786608577,0.75173533,0.434390247,0.808476985,0.680028439,0.877894044,0.164669767,0.754882276,0.655057609,0.470350415,0.470264792,0.577667773,0.65926671,0.762427151,0.621637464,0.580419064,0.45940879,,0.860461116,0.34009999,0.556548059,0.319899142,0.112364456,0.577331126,0.57492739,0,0,0,,3,0,1,1,2,2,0,1,1,0,0,,0,1,0,0,0,1,1,1,0,0,0,1,9
0.657203138,0.572174489,0.796908319,0.870276928,0.576318741,0.106388949,0.574639261,,0.747179568,0.696105361,0.787310362,0.371698022,0.747822702,0.908281565,,0.570667744,0.112537161,0.457625508,0.676979899,,0.41003409,0.259132564,2458.5979,0.687843621,0.830854177,0.631183743,0.118998945,3993.814697,0.146832854,0.69272244,0.114664592,0.745838463,0.818989635,,0.122430027,,,0.81686306,0.648242831,0.852284491,0.629525185,0.554248571,0.310201764,0.452302724,0.413751632,0.848183692,0.121357225,0.859773457,0.666576684,0.115202293,0.33786279,,0.657892406,0.446872383,,0.576881945,4927.831543,0.89385879,0.480429083,0.750833571,0.5343858,0.640012622,0.432329178,0.097094096,0.561775267,0.47293666,0.604004979,0.812725604,0.521376193,0.802447498,0.765819252,0.572956204,0.902185082,0.678563714,0.802312493,0.448705077,0.132601947,0.631695449,0.620677888,0.188374668,0.746266723,0.277308226,0.867227495,0.469245106,0.254287064,0.186294451,,0.902157724,0.825683832,0.481590092,0.540301144,0.406209767,,0.396324337,0.67596972,0.429382622,0.736972153,0.569905758,0.901513457,0.707976103,,,3,2,3,2,2,1,3,4,0,0,1,,1,,1,0,1,1,1,1,1,0,1,0,1,1,8
0.394703478,0.4688389,0.26137954,0.363185376,0.716941595,0.435757279,0.671639681,0.455718338,0.390265644,0.514515877,0.56136328,0.844255745,,0.75500679,0.873972535,0.504026771,0.31150347,0.343706131,0.660848796,0.399058044,0.545186281,0.660503447,,0.350156069,0.339051932,0.726681173,0.213118479,2428.105225,0.281150073,0.901587963,0.174775064,0.777276695,0.433867723,2408.371826,0.241647497,0.809795439,0.627760172,0.603658557,0.472378969,0.59940815,0.49182722,0.500242233,0.217143476,0.639825284,0.405528694,0.426665246,0.308941215,0.715567768,,,0.240798011,0.391951114,0.808183908,0.111250691,0.585698903,0.358407438,8804.34668,0.749893963,0.721343935,0.907338917,0.687028408,0.379306078,0.8071329,0.217308819,0.36087352,0.346718639,0.317716956,0.257161438,0.188254401,0.754465461,,0.8585518,0.356257558,,0.914016604,0.850290596,0.748125613,,0.835904121,0.627104282,0.922728896,0.149502024,,0.681676447,0.443231583,0.43829149,0.617113769,0.696126223,0.763546646,0.649647653,0.634830594,0.451399565,0.596656263,0.890735567,0.330150306,0.590064347,0.345894754,0.10575702,0.63210243,0.537934601,0,0,1,,3,0,1,,2,2,0,1,1,0,1,0,0,,0,0,0,1,1,1,0,,0,1,9
